grupo_edad|sexo|escolaridad|estado_origen|estado_destino|n_muestra_sin_pond|p_kappa1|p_kappa5|p_kappa20|delta_1_vs_5|delta_20_vs_5
60-64|hombre|media_sup|formal_ISSSTE|formal_IMSS|216|0.058036442037727204|0.05778598446399618|0.05692238340203167|0.00025045757373102356|0.0008636010619645085
60-64|hombre|media_sup|formal_ISSSTE|formal_ISSSTE|216|0.6644997514910079|0.6659468772267207|0.6709367016650105|0.0014471257357128176|0.004989824438289769
60-64|hombre|media_sup|formal_ISSSTE|informal|216|0.05174864244016588|0.051866748763524706|0.05227399037637744|0.0001181063233588256|0.00040724161285273647
60-64|hombre|media_sup|formal_ISSSTE|desempleado|216|0.009045159537156204|0.008921747621363616|0.008496211831210151|0.00012341191579258795|0.0004255357901534647
60-64|hombre|media_sup|formal_ISSSTE|fuera_PEA|216|0.21667000449394289|0.21547864192439478|0.2113707127253703|0.0011913625695481045|0.004107929199024474
60-64|hombre|media_sup|informal|formal_IMSS|1810|0.049226225499762265|0.04918464222192489|0.0490303239510981|4.158327783737592e-05|0.00015431827082679206
60-64|hombre|media_sup|informal|formal_ISSSTE|1810|0.012519640812689381|0.012501248219829775|0.012432992101656116|1.8392592859605914e-05|6.825611817365927e-05
60-64|hombre|media_sup|informal|informal|1810|0.7066050979592667|0.7066288363910401|0.7067169312679699|2.373843177339019e-05|8.809487692973406e-05
60-64|hombre|media_sup|informal|desempleado|1810|0.006038712600193805|0.006041977239587999|0.00605409253045457|3.264639394194059e-06|1.2115290866570455e-05
60-64|hombre|media_sup|informal|fuera_PEA|1810|0.2256103231280879|0.22564329592761725|0.22576566014882135|3.2972799529351615e-05|0.0001223642212040965
60-64|hombre|media_sup|desempleado|formal_IMSS|78|0.16557580277524414|0.16097530524815626|0.14706818899917892|0.004600497527087882|0.013907116248977336
60-64|hombre|media_sup|desempleado|formal_ISSSTE|78|2.075165446961796e-05|9.875787368071197e-05|0.0003345674904285344|7.8006219211094e-05|0.00023580961674782243
60-64|hombre|media_sup|desempleado|informal|78|0.29992995444325266|0.3026008506030657|0.3106748606780106|0.00267089615981303|0.008074010074944904
60-64|hombre|media_sup|desempleado|desempleado|78|0.12183885367261103|0.1196225490588784|0.11292275067297748|0.0022163046137326364|0.006699798385900915
60-64|hombre|media_sup|desempleado|fuera_PEA|78|0.4126346374544225|0.41670253721621897|0.42899963215940456|0.004067899761796445|0.012297094943185594
60-64|hombre|media_sup|fuera_PEA|formal_IMSS|1656|0.022639727816754496|0.02260610626936593|0.022481454783634617|3.362154738856607e-05|0.00012465148573131274
60-64|hombre|media_sup|fuera_PEA|formal_ISSSTE|1656|0.009301895241227102|0.00928573766332569|0.009225833636067398|1.615757790141177e-05|5.990402725829236e-05
60-64|hombre|media_sup|fuera_PEA|informal|1656|0.142013769771978|0.14200045694988733|0.14195109982085052|1.331282209066087e-05|4.935712903680889e-05
60-64|hombre|media_sup|fuera_PEA|desempleado|1656|0.011381423269035846|0.01136498496049165|0.011304040127725234|1.6438308544195965e-05|6.094483276641513e-05
60-64|hombre|media_sup|fuera_PEA|fuera_PEA|1656|0.8146631839010047|0.8147427141569294|0.8150375716317223|7.95302559247757e-05|0.0002948574747928534
60-64|hombre|superior|formal_IMSS|formal_IMSS|998|0.5593971114504859|0.5593470144431142|0.5591626569638743|5.009700737168554e-05|0.00018435747923983836
60-64|hombre|superior|formal_IMSS|formal_ISSSTE|998|0.03925445143327176|0.039171491005936185|0.038866195818405856|8.296042733557663e-05|0.00030529518753032864
60-64|hombre|superior|formal_IMSS|informal|998|0.19513090682256304|0.19514957350694762|0.19521826708884912|1.8666684384577303e-05|6.869358190150776e-05
60-64|hombre|superior|formal_IMSS|desempleado|998|0.0037973167074300835|0.003819621552771816|0.003901703602733965|2.2304845341732712e-05|8.208204996214882e-05
60-64|hombre|superior|formal_IMSS|fuera_PEA|998|0.20242021358624912|0.20251229949123006|0.20285117652613663|9.208590498094305e-05|0.00033887703490656507
60-64|hombre|superior|formal_ISSSTE|formal_IMSS|946|0.039875651092244266|0.039893834099591664|0.03996067923918011|1.8183007347398472e-05|6.684513958844784e-05
60-64|hombre|superior|formal_ISSSTE|formal_ISSSTE|946|0.7669198186160209|0.7668253228421961|0.7664779334873351|9.449577382480978e-05|0.0003473893548610052
60-64|hombre|superior|formal_ISSSTE|informal|946|0.049907906993051844|0.04994309567785811|0.050072457807173065|3.5188684806265746e-05|0.0001293621293149555
60-64|hombre|superior|formal_ISSSTE|desempleado|946|0.0033225264368870887|0.0033179170772771145|0.003300971954797901|4.609359609974214e-06|1.6945122479213384e-05
60-64|hombre|superior|formal_ISSSTE|fuera_PEA|946|0.13997409686179582|0.14001983030307705|0.14018795751151392|4.573344128122603e-05|0.000168127208436869
60-64|hombre|superior|informal|formal_IMSS|2516|0.05271287424558028|0.05267740409712407|0.05254538758933975|3.5470148456208384e-05|0.00013201650778432023
60-64|hombre|superior|informal|formal_ISSSTE|2516|0.01187130061700702|0.011859087528844603|0.011813631580148616|1.2213088162417104e-05|4.5455948695986154e-05
60-64|hombre|superior|informal|informal|2516|0.6965049533803019|0.6965380695373764|0.6966613247138694|3.311615707446425e-05|0.0001232551764930312
60-64|hombre|superior|informal|desempleado|2516|0.01134727338979167|0.011341200830228824|0.011318599343015186|6.07255956284504e-06|2.2601487213638055e-05
60-64|hombre|superior|informal|fuera_PEA|2516|0.22756359836731915|0.2275842380064262|0.22766105677362702|2.0639639107034036e-05|7.681876720083691e-05
60-64|hombre|superior|desempleado|formal_IMSS|93|0.021567965781369526|0.02354949693674917|0.02973082200109719|0.001981531155379645|0.006181325064348018
60-64|hombre|superior|desempleado|formal_ISSSTE|93|0.012143510205793993|0.01171477022609219|0.01037732913896931|0.0004287399797018032|0.00133744108712288
60-64|hombre|superior|desempleado|informal|93|0.20842587796114034|0.2144228237488233|0.23313011038739173|0.00599694578768295|0.018707286638568438
60-64|hombre|superior|desempleado|desempleado|93|0.20342340470416|0.1982163487136906|0.1819730988319165|0.005207055990469417|0.016243249881774086
60-64|hombre|superior|desempleado|fuera_PEA|93|0.5544392413475361|0.5520965603746447|0.5447886396406253|0.0023426809728913645|0.007307920734019424
60-64|hombre|superior|fuera_PEA|formal_IMSS|2783|0.02152950961818533|0.02151107184292775|0.021442398859092892|1.8437775257579975e-05|6.867298383485959e-05
60-64|hombre|superior|fuera_PEA|formal_ISSSTE|2783|0.015045517147293738|0.015027650495744775|0.014961104708313026|1.7866651548962414e-05|6.654578743174946e-05
60-64|hombre|superior|fuera_PEA|informal|2783|0.12274149868835958|0.12276121765781509|0.12283466255296861|1.9718969455503887e-05|7.344489515352659e-05
60-64|hombre|superior|fuera_PEA|desempleado|2783|0.012770157932040949|0.012758372075102664|0.012714474698564784|1.1785856938284489e-05|4.3897376537880076e-05
60-64|hombre|superior|fuera_PEA|fuera_PEA|2783|0.8279133166141205|0.8279416879284097|0.8280473591810606|2.8371314289232785e-05|0.00010567125265092958
60-64|mujer|basica-|formal_IMSS|formal_IMSS|801|0.5893839166758061|0.5891727572225864|0.5883992346214192|0.0002111594532197003|0.0007735226011672536
60-64|mujer|basica-|formal_IMSS|formal_ISSSTE|801|0.0065969459101947354|0.00665578054229738|0.006871304483891413|5.883463210264433e-05|0.00021552394159403323
60-64|mujer|basica-|formal_IMSS|informal|801|0.16494313480986317|0.16511617919260327|0.1657500780733474|0.0001730443827401007|0.0006338988807441381
60-64|mujer|basica-|formal_IMSS|desempleado|801|0.004446820598555506|0.004471353780085601|0.004561224113157173|2.453318153009497e-05|8.987033307157177e-05
60-64|mujer|basica-|formal_IMSS|fuera_PEA|801|0.2346291820055805|0.23458392926242735|0.23441815870818486|4.525274315314576e-05|0.00016577055424249476
60-64|mujer|basica-|formal_ISSSTE|formal_IMSS|187|0.02999664517461427|0.030292520506165804|0.03130021185275437|0.00029587533155153375|0.001007691346588565
60-64|mujer|basica-|formal_ISSSTE|formal_ISSSTE|187|0.8117403285858976|0.8103385185817986|0.8055642381330557|0.0014018100040990022|0.004774280448742951
60-64|mujer|basica-|formal_ISSSTE|informal|187|0.02544509152491314|0.026129027468263722|0.028458374521704115|0.0006839359433505818|0.0023293470534403934
60-64|mujer|basica-|formal_ISSSTE|desempleado|187|1.1843889306466888e-05|5.79857080629108e-05|0.0002151353806392053|4.6141818756443914e-05|0.0001571496725762945
60-64|mujer|basica-|formal_ISSSTE|fuera_PEA|187|0.13280609082526854|0.13318194773570896|0.13446204011184668|0.00037585691044042524|0.0012800923761377148
60-64|mujer|basica-|informal|formal_IMSS|8309|0.01371377221967865|0.013721779937244863|0.013751740376512143|8.007717566213893e-06|2.996043926727955e-05
60-64|mujer|basica-|informal|formal_ISSSTE|8309|0.0023696245434778333|0.0023704926585892913|0.002373740664011408|8.68115111457915e-07|3.248005422116715e-06
60-64|mujer|basica-|informal|informal|8309|0.6264307861264342|0.6264745415391115|0.6266382500332358|4.375541267731542e-05|0.00016370849412428168
60-64|mujer|basica-|informal|desempleado|8309|0.0012975819613493455|0.0013005756879617874|0.0013117765530788743|2.9937266124418355e-06|1.1200865117086964e-05
60-64|mujer|basica-|informal|fuera_PEA|8309|0.35618823514906|0.35613261017709247|0.3559244923731618|5.562497196753835e-05|0.00020811780393065193
60-64|mujer|basica-|desempleado|formal_IMSS|69|0.06552895171189291|0.06577687211061063|0.06650809800570505|0.0002479203987177242|0.0007312258950944173
60-64|mujer|basica-|desempleado|formal_ISSSTE|69|2.341972432999741e-05|0.00011076896642566342|0.00036840015799995926|8.734924209566602e-05|0.00025763119157429584
60-64|mujer|basica-|desempleado|informal|69|0.2522319429358797|0.2578059487101226|0.2742461342802209|0.005574005774242885|0.016440185570098298
60-64|mujer|basica-|desempleado|desempleado|69|0.020680759652603346|0.023662909559903654|0.032458576421323104|0.0029821499073003077|0.00879566686141945
60-64|mujer|basica-|desempleado|fuera_PEA|69|0.661534925975294|0.6526435006529374|0.626418791134751|0.008891425322356539|0.02622470951818645
60-64|mujer|basica-|fuera_PEA|formal_IMSS|19125|0.0030542822336244637|0.003055458208121072|0.003059863735978632|1.1759744966083688e-06|4.40552785756004e-06
60-64|mujer|basica-|fuera_PEA|formal_ISSSTE|19125|0.000693736675796292|0.0006941336908181152|0.0006956210196195107|3.9701502182315756e-07|1.4873288013955016e-06
60-64|mujer|basica-|fuera_PEA|informal|19125|0.12275108015660594|0.12275395198938005|0.12276471067447497|2.8718327741150684e-06|1.0758685094924836e-05
60-64|mujer|basica-|fuera_PEA|desempleado|19125|0.002037907951914585|0.0020384343518506315|0.0020404063925616844|5.263999360463449e-07|1.972040711052843e-06
60-64|mujer|basica-|fuera_PEA|fuera_PEA|19125|0.8714629929820588|0.87145802175983|0.8714393981773652|4.9712222287556784e-06|1.862358246484952e-05
60-64|mujer|media_sup|formal_IMSS|formal_IMSS|388|0.5897397636854472|0.5893030768983387|0.5877417610878127|0.00043668678710850894|0.0015613158105259872
60-64|mujer|media_sup|formal_IMSS|formal_ISSSTE|388|0.014914927183563218|0.014950929189622396|0.015079649597315599|3.600200605917772e-05|0.00012872040769320268
60-64|mujer|media_sup|formal_IMSS|informal|388|0.07998638258478102|0.08120597744836594|0.0855664774661465|0.0012195948635849163|0.004360500017780558
60-64|mujer|media_sup|formal_IMSS|desempleado|388|0.013849198517748997|0.013803814885780757|0.013641551716335496|4.538363196823943e-05|0.00016226316944526094
60-64|mujer|media_sup|formal_IMSS|fuera_PEA|388|0.30150972802845954|0.3007362015778922|0.2979705601323896|0.00077352645056733|0.00276564144550262
60-64|mujer|media_sup|formal_ISSSTE|formal_IMSS|263|0.05231240669931718|0.052191306018567495|0.05176766759474349|0.00012110068074968477|0.0004236384238240076
60-64|mujer|media_sup|formal_ISSSTE|formal_ISSSTE|263|0.7496823947820823|0.7496043508060682|0.7493313347769027|7.804397601407498e-05|0.00027301602916551815
60-64|mujer|media_sup|formal_ISSSTE|informal|263|0.05806035705299102|0.058063546004524604|0.05807470170070216|3.188951533582285e-06|1.115569617755885e-05
60-64|mujer|media_sup|formal_ISSSTE|desempleado|263|0.0026603474621163734|0.0026538743834223348|0.0026312300445279937|6.473078694038594e-06|2.2644338894341025e-05
60-64|mujer|media_sup|formal_ISSSTE|fuera_PEA|263|0.13728449400349318|0.13748692278741734|0.13819506588312364|0.0002024287839241523|0.0007081430957062984
60-64|mujer|media_sup|informal|formal_IMSS|1216|0.03081061401971048|0.03080913064267967|0.030803653489019193|1.4833770308093908e-06|5.477153660476963e-06
60-64|mujer|media_sup|informal|formal_ISSSTE|1216|0.005520820845862292|0.005516408662264522|0.00550011731688077|4.412183597769445e-06|1.6291345383752723e-05
60-64|mujer|media_sup|informal|informal|1216|0.5990297933356372|0.5994174972440429|0.6008490374640967|0.000387703908405701|0.001431540220053762
60-64|mujer|media_sup|informal|desempleado|1216|0.010123476643355486|0.010114947785311109|0.010083456219048955|8.528858044377571e-06|3.14915662621533e-05
60-64|mujer|media_sup|informal|fuera_PEA|1216|0.35451529515543445|0.35414201566570175|0.3527637355109544|0.000373279489732703|0.0013782801547473356
60-64|mujer|media_sup|desempleado|formal_IMSS|23|0.005784894475339549|0.014974977991458313|0.034210036513567355|0.009190083516118764|0.019235058522109043
60-64|mujer|media_sup|desempleado|formal_ISSSTE|23|6.830752929582578e-05|0.0002927465541249676|0.0007625026526045668|0.00022443902482914183|0.0004697560984795992
60-64|mujer|media_sup|desempleado|informal|23|0.3832758939934937|0.3792866305314764|0.37093700933190515|0.003989263462017334|0.008349621199571222
60-64|mujer|media_sup|desempleado|desempleado|23|0.05639394876420381|0.05917346078898313|0.06499104409666079|0.0027795120247793223|0.005817583307677655
60-64|mujer|media_sup|desempleado|fuera_PEA|23|0.554476955237667|0.5462721841339572|0.5290994074052621|0.008204771103709874|0.017172776728695105
60-64|mujer|media_sup|fuera_PEA|formal_IMSS|3936|0.008225256149675888|0.008225716057429227|0.00822743242828195|4.5990775333903944e-07|1.7163708527223598e-06
60-64|mujer|media_sup|fuera_PEA|formal_ISSSTE|3936|0.002606714622288408|0.002606700155295642|0.0026066461646322325|1.4466992766075382e-08|5.3990663409237555e-08
60-64|mujer|media_sup|fuera_PEA|informal|3936|0.08369403246563273|0.0837476143869047|0.08394758154822396|5.3581921271972366e-05|0.00019996716131925885
60-64|mujer|media_sup|fuera_PEA|desempleado|3936|0.0033107525915712067|0.0033120158882517306|0.0033167304980512976|1.2632966805239433e-06|4.714609799567025e-06
60-64|mujer|media_sup|fuera_PEA|fuera_PEA|3936|0.9021632441708318|0.9021079535121187|0.9019016093608105|5.529065871312522e-05|0.00020634415130815764
60-64|mujer|superior|formal_IMSS|formal_IMSS|405|0.6007911551731389|0.6002647564578111|0.5983790104717248|0.0005263987153277805|0.0018857459860862624
60-64|mujer|superior|formal_IMSS|formal_ISSSTE|405|0.07019112149120327|0.06968635078669277|0.06787808396876989|0.0005047707045104932|0.001808266817922885
60-64|mujer|superior|formal_IMSS|informal|405|0.09383567751228898|0.09486958873589589|0.09857342364869946|0.0010339112236069092|0.003703834912803572
60-64|mujer|superior|formal_IMSS|desempleado|405|0.014658603961766206|0.014607205451669653|0.014423077847853183|5.139851009655291e-05|0.00018412760381647
60-64|mujer|superior|formal_IMSS|fuera_PEA|405|0.22052344186160272|0.2205720985679307|0.22074640406295273|4.865670632797636e-05|0.00017430549502203685
60-64|mujer|superior|formal_ISSSTE|formal_IMSS|584|0.04372625665212594|0.043729464831663886|0.04374111705659991|3.208179537944611e-06|1.1652224936022082e-05
60-64|mujer|superior|formal_ISSSTE|formal_ISSSTE|584|0.7715950848042797|0.771410761297216|0.7707412916057904|0.0001843235070637661|0.0006694696914255616
60-64|mujer|superior|formal_ISSSTE|informal|584|0.025698392075771872|0.025919618729286095|0.026723121992774213|0.00022122665351422335|0.0008035032634881173
60-64|mujer|superior|formal_ISSSTE|desempleado|584|3.8062413497705557e-06|1.890196256040556e-05|7.373017184158195e-05|1.5095721210635003e-05|5.48282092811764e-05
60-64|mujer|superior|formal_ISSSTE|fuera_PEA|584|0.15897646022647266|0.15892125317927358|0.15872073917299384|5.520704719907954e-05|0.00020051400627973948
60-64|mujer|superior|informal|formal_IMSS|962|0.07005801760580332|0.06989379752545277|0.06928988737762594|0.00016422008035055224|0.0006039101478268333
60-64|mujer|superior|informal|formal_ISSSTE|962|0.011717996895461985|0.011686791124654048|0.011572033650285246|3.120577080793774e-05|0.00011475747436880124
60-64|mujer|superior|informal|informal|962|0.5860115950279545|0.5865549862020952|0.5885532768106652|0.000543391174140706|0.0019982906085699303
60-64|mujer|superior|informal|desempleado|962|0.004973953916078587|0.004984485824286367|0.00502321632684782|1.053190820778007e-05|3.873050256145323e-05
60-64|mujer|superior|informal|fuera_PEA|962|0.3272384365547016|0.3268799393235116|0.3255615858345759|0.00035849723118996923|0.0013183534889357196
60-64|mujer|superior|desempleado|formal_IMSS|15|0.017676661171256138|0.028164424754639088|0.046143448040438434|0.01048776358338295|0.017979023285799346
60-64|mujer|superior|desempleado|formal_ISSSTE|15|0.005420238785241922|0.0046640671688135005|0.003367772969221923|0.0007561716164284213|0.0012962941995915776
60-64|mujer|superior|desempleado|informal|15|0.09472458821857235|0.14684988052673234|0.236207524483578|0.05212529230815999|0.08935764395684567
